EVENT_LOG | OS-Level Chat Server | 2026-04-24 02:38:11
----------------------------------------------------------------
LINE  TIMESTAMP_MS   EVENT              TID    ROOM   SEM    MSGS   DETAIL
1467      11795.011  RELEASED_LOCK      tid=6   room=B  sem=-1   msgs=0    Hank
1468      11795.011  MSG_BROADCAST      tid=6   room=B  sem=49   msgs=31   Hank
1469      11795.011  SEM_POST           tid=6   room=-  sem=50   msgs=31   Hank
1470      11826.012  SEM_BLOCK          tid=7   room=-  sem=50   msgs=0    about to wait
1471      11826.014  SEM_WAIT           tid=7   room=-  sem=49   msgs=0    ADMITTED
1472      11826.016  PRIVATE_MSG        tid=1   room=-  sem=-1   msgs=0    T1->T2 Iris
1473      11826.017  PRIVATE_MSG        tid=7   room=P  sem=49   msgs=31   Iris
1474      11826.017  SEM_POST           tid=7   room=-  sem=50   msgs=31   Iris
1475      11860.880  SEM_BLOCK          tid=2   room=-  sem=50   msgs=0    about to wait
1476      11860.882  SEM_WAIT           tid=2   room=-  sem=49   msgs=0    ADMITTED
1477      11860.884  ACQUIRED_LOCK      tid=2   room=A  sem=-1   msgs=0    Jack
1478      11860.885  RELEASED_LOCK      tid=2   room=A  sem=-1   msgs=0    Jack
1479      11860.885  MSG_BROADCAST      tid=2   room=A  sem=49   msgs=32   Jack
1480      11860.885  SEM_POST           tid=2   room=-  sem=50   msgs=32   Jack
1481      11895.557  SEM_BLOCK          tid=3   room=-  sem=50   msgs=0    about to wait
1482      11895.562  SEM_WAIT           tid=3   room=-  sem=49   msgs=0    ADMITTED
1483      11895.564  ACQUIRED_LOCK      tid=3   room=B  sem=-1   msgs=0    Karen
1484      11895.565  RELEASED_LOCK      tid=3   room=B  sem=-1   msgs=0    Karen
1485      11895.565  MSG_BROADCAST      tid=3   room=B  sem=49   msgs=32   Karen
1486      11895.565  SEM_POST           tid=3   room=-  sem=50   msgs=32   Karen
1487      11931.669  SEM_BLOCK          tid=4   room=-  sem=50   msgs=0    about to wait
1488      11931.672  SEM_WAIT           tid=4   room=-  sem=49   msgs=0    ADMITTED
1489      11931.674  ACQUIRED_LOCK      tid=4   room=C  sem=-1   msgs=0    Leo
1490      11931.675  RELEASED_LOCK      tid=4   room=C  sem=-1   msgs=0    Leo
1491      11931.675  MSG_BROADCAST      tid=4   room=C  sem=49   msgs=32   Leo
1492      11931.675  SEM_POST           tid=4   room=-  sem=50   msgs=32   Leo
1493      11962.769  SEM_BLOCK          tid=5   room=-  sem=50   msgs=0    about to wait
1494      11962.773  SEM_WAIT           tid=5   room=-  sem=49   msgs=0    ADMITTED
1495      11962.775  ACQUIRED_LOCK      tid=5   room=A  sem=-1   msgs=0    Mia
1496      11962.775  BUFFER_FULL        tid=5   room=A  sem=-1   msgs=0    Mia
1497      11962.775  RELEASED_LOCK      tid=5   room=A  sem=-1   msgs=0    Mia
1498      11993.561  SEM_BLOCK          tid=0   room=-  sem=49   msgs=0    about to wait
1499      11993.565  SEM_WAIT           tid=0   room=-  sem=48   msgs=0    ADMITTED
1500      11993.567  ACQUIRED_LOCK      tid=0   room=B  sem=-1   msgs=0    Nick
1501      11993.567  BUFFER_FULL        tid=0   room=B  sem=-1   msgs=0    Nick
1502      11993.567  RELEASED_LOCK      tid=0   room=B  sem=-1   msgs=0    Nick
1503      12022.530  SEM_BLOCK          tid=1   room=-  sem=48   msgs=0    about to wait
1504      12022.533  SEM_WAIT           tid=1   room=-  sem=47   msgs=0    ADMITTED
1505      12022.535  ACQUIRED_LOCK      tid=1   room=C  sem=-1   msgs=0    Olivia
1506      12022.536  RELEASED_LOCK      tid=1   room=C  sem=-1   msgs=0    Olivia
1507      12022.536  MSG_BROADCAST      tid=1   room=C  sem=47   msgs=32   Olivia
1508      12022.536  SEM_POST           tid=1   room=-  sem=48   msgs=32   Olivia
1509      12051.880  SEM_BLOCK          tid=6   room=-  sem=48   msgs=0    about to wait
1510      12051.882  SEM_WAIT           tid=6   room=-  sem=47   msgs=0    ADMITTED
1511      12051.882  ACQUIRED_LOCK      tid=6   room=A  sem=-1   msgs=0    Paul
1512      12051.883  BUFFER_FULL        tid=6   room=A  sem=-1   msgs=0    Paul
1513      12051.883  RELEASED_LOCK      tid=6   room=A  sem=-1   msgs=0    Paul
1514      12063.763  ACQUIRED_LOCK      tid=5   room=A  sem=-1   msgs=0    Mia
1515      12063.765  BUFFER_RESUME      tid=5   room=A  sem=-1   msgs=0    Mia
1516      12063.768  RELEASED_LOCK      tid=5   room=A  sem=-1   msgs=0    Mia
1517      12063.769  MSG_BROADCAST      tid=5   room=A  sem=49   msgs=32   Mia
1518      12063.770  SEM_POST           tid=5   room=-  sem=48   msgs=32   Mia
1519      12081.792  SEM_BLOCK          tid=7   room=-  sem=48   msgs=0    about to wait
1520      12081.794  SEM_WAIT           tid=7   room=-  sem=47   msgs=0    ADMITTED
1521      12081.796  PRIVATE_MSG        tid=1   room=-  sem=-1   msgs=0    T1->T6 Quinn
1522      12081.799  PRIVATE_MSG        tid=7   room=P  sem=47   msgs=32   Quinn
1523      12081.800  SEM_POST           tid=7   room=-  sem=48   msgs=32   Quinn
1524      12112.513  SEM_BLOCK          tid=2   room=-  sem=48   msgs=0    about to wait
1525      12112.514  SEM_WAIT           tid=2   room=-  sem=47   msgs=0    ADMITTED
1526      12112.516  ACQUIRED_LOCK      tid=2   room=C  sem=-1   msgs=0    Rose
1527      12112.516  BUFFER_FULL        tid=2   room=C  sem=-1   msgs=0    Rose
1528      12112.516  RELEASED_LOCK      tid=2   room=C  sem=-1   msgs=0    Rose
1529      12116.014  ACQUIRED_LOCK      tid=0   room=B  sem=-1   msgs=0    Nick
1530      12116.016  BUFFER_RESUME      tid=0   room=B  sem=-1   msgs=0    Nick
1531      12116.018  RELEASED_LOCK      tid=0   room=B  sem=-1   msgs=0    Nick
1532      12116.019  MSG_BROADCAST      tid=0   room=B  sem=48   msgs=33   Nick
1533      12116.019  SEM_POST           tid=0   room=-  sem=48   msgs=33   Nick
1534      12146.376  SEM_BLOCK          tid=3   room=-  sem=48   msgs=0    about to wait
1535      12146.385  SEM_WAIT           tid=3   room=-  sem=47   msgs=0    ADMITTED
1536      12146.387  ACQUIRED_LOCK      tid=3   room=A  sem=-1   msgs=0    Sam
1537      12146.387  BUFFER_FULL        tid=3   room=A  sem=-1   msgs=0    Sam
1538      12146.388  RELEASED_LOCK      tid=3   room=A  sem=-1   msgs=0    Sam
1539      12146.559  ACQUIRED_LOCK      tid=2   room=C  sem=-1   msgs=0    Rose
1540      12146.560  BUFFER_RESUME      tid=2   room=C  sem=-1   msgs=0    Rose
1541      12146.562  RELEASED_LOCK      tid=2   room=C  sem=-1   msgs=0    Rose
1542      12146.562  MSG_BROADCAST      tid=2   room=C  sem=47   msgs=33   Rose
1543      12146.563  SEM_POST           tid=2   room=-  sem=48   msgs=33   Rose
1544      12179.424  SEM_BLOCK          tid=4   room=-  sem=48   msgs=0    about to wait
1545      12179.425  SEM_WAIT           tid=4   room=-  sem=47   msgs=0    ADMITTED
1546      12179.426  ACQUIRED_LOCK      tid=4   room=B  sem=-1   msgs=0    Tina
1547      12179.427  BUFFER_FULL        tid=4   room=B  sem=-1   msgs=0    Tina
1548      12179.427  RELEASED_LOCK      tid=4   room=B  sem=-1   msgs=0    Tina
1549      12209.848  SEM_BLOCK          tid=1   room=-  sem=47   msgs=0    about to wait
1550      12209.850  SEM_WAIT           tid=1   room=-  sem=46   msgs=0    ADMITTED
1551      12209.852  ACQUIRED_LOCK      tid=1   room=C  sem=-1   msgs=0    Alice
1552      12209.852  BUFFER_FULL        tid=1   room=C  sem=-1   msgs=0    Alice
1553      12209.853  RELEASED_LOCK      tid=1   room=C  sem=-1   msgs=0    Alice
1554      12239.843  SEM_BLOCK          tid=5   room=-  sem=46   msgs=0    about to wait
1555      12239.846  SEM_WAIT           tid=5   room=-  sem=45   msgs=0    ADMITTED
1556      12239.847  ACQUIRED_LOCK      tid=5   room=A  sem=-1   msgs=0    Bob
1557      12239.847  BUFFER_FULL        tid=5   room=A  sem=-1   msgs=0    Bob
1558      12239.847  RELEASED_LOCK      tid=5   room=A  sem=-1   msgs=0    Bob
1559      12272.139  SEM_BLOCK          tid=7   room=-  sem=45   msgs=0    about to wait
1560      12272.141  SEM_WAIT           tid=7   room=-  sem=44   msgs=0    ADMITTED
1561      12272.142  ACQUIRED_LOCK      tid=7   room=B  sem=-1   msgs=0    Charlie
1562      12272.142  BUFFER_FULL        tid=7   room=B  sem=-1   msgs=0    Charlie
1563      12272.142  RELEASED_LOCK      tid=7   room=B  sem=-1   msgs=0    Charlie
1564      12303.445  SEM_BLOCK          tid=0   room=-  sem=44   msgs=0    about to wait
1565      12303.448  SEM_WAIT           tid=0   room=-  sem=43   msgs=0    ADMITTED
1566      12303.449  ACQUIRED_LOCK      tid=0   room=C  sem=-1   msgs=0    Diana
1567      12303.449  BUFFER_FULL        tid=0   room=C  sem=-1   msgs=0    Diana
1568      12303.449  RELEASED_LOCK      tid=0   room=C  sem=-1   msgs=0    Diana
1569      12339.149  SEM_BLOCK          tid=2   room=-  sem=43   msgs=0    about to wait
1570      12339.153  SEM_WAIT           tid=2   room=-  sem=42   msgs=0    ADMITTED
1571      12339.155  PRIVATE_MSG        tid=2   room=-  sem=-1   msgs=0    T2->T7 Eve
1572      12339.159  PRIVATE_MSG        tid=2   room=P  sem=42   msgs=34   Eve
1573      12339.159  SEM_POST           tid=2   room=-  sem=43   msgs=34   Eve
1574      12369.688  SEM_BLOCK          tid=2   room=-  sem=43   msgs=0    about to wait
1575      12369.692  SEM_WAIT           tid=2   room=-  sem=42   msgs=0    ADMITTED
1576      12369.693  ACQUIRED_LOCK      tid=2   room=B  sem=-1   msgs=0    Frank
1577      12369.694  BUFFER_FULL        tid=2   room=B  sem=-1   msgs=0    Frank
1578      12369.694  RELEASED_LOCK      tid=2   room=B  sem=-1   msgs=0    Frank
1579      12563.359  ACQUIRED_LOCK      tid=6   room=A  sem=-1   msgs=0    Paul
1580      12563.362  BUFFER_RESUME      tid=6   room=A  sem=-1   msgs=0    Paul
1581      12563.364  RELEASED_LOCK      tid=6   room=A  sem=-1   msgs=0    Paul
1582      12563.364  MSG_BROADCAST      tid=6   room=A  sem=47   msgs=32   Paul
1583      12563.365  SEM_POST           tid=6   room=-  sem=43   msgs=32   Paul
1584      12563.546  SEM_BLOCK          tid=6   room=-  sem=43   msgs=0    about to wait
1585      12563.551  SEM_WAIT           tid=6   room=-  sem=42   msgs=0    ADMITTED
1586      12563.553  ACQUIRED_LOCK      tid=6   room=C  sem=-1   msgs=0    Grace
1587      12563.553  BUFFER_FULL        tid=6   room=C  sem=-1   msgs=0    Grace
1588      12563.554  RELEASED_LOCK      tid=6   room=C  sem=-1   msgs=0    Grace
1589      12616.666  ACQUIRED_LOCK      tid=4   room=B  sem=-1   msgs=0    Tina
1590      12616.668  BUFFER_RESUME      tid=4   room=B  sem=-1   msgs=0    Tina
1591      12616.671  RELEASED_LOCK      tid=4   room=B  sem=-1   msgs=0    Tina
1592      12616.672  MSG_BROADCAST      tid=4   room=B  sem=47   msgs=33   Tina
1593      12616.673  SEM_POST           tid=4   room=-  sem=43   msgs=33   Tina
1594      12616.680  SEM_BLOCK          tid=4   room=-  sem=43   msgs=0    about to wait
1595      12616.683  SEM_WAIT           tid=4   room=-  sem=42   msgs=0    ADMITTED
1596      12616.684  ACQUIRED_LOCK      tid=4   room=A  sem=-1   msgs=0    Hank
1597      12616.685  BUFFER_FULL        tid=4   room=A  sem=-1   msgs=0    Hank
1598      12616.685  RELEASED_LOCK      tid=4   room=A  sem=-1   msgs=0    Hank
1599      12647.996  ACQUIRED_LOCK      tid=1   room=C  sem=-1   msgs=0    Alice
1600      12647.998  BUFFER_RESUME      tid=1   room=C  sem=-1   msgs=0    Alice
1601      12647.999  RELEASED_LOCK      tid=1   room=C  sem=-1   msgs=0    Alice
1602      12648.000  MSG_BROADCAST      tid=1   room=C  sem=46   msgs=33   Alice
1603      12648.001  SEM_POST           tid=1   room=-  sem=43   msgs=33   Alice
1604      12648.006  SEM_BLOCK          tid=1   room=-  sem=43   msgs=0    about to wait
1605      12648.009  SEM_WAIT           tid=1   room=-  sem=42   msgs=0    ADMITTED
1606      12648.011  ACQUIRED_LOCK      tid=1   room=B  sem=-1   msgs=0    Iris
1607      12648.011  BUFFER_FULL        tid=1   room=B  sem=-1   msgs=0    Iris
1608      12648.011  RELEASED_LOCK      tid=1   room=B  sem=-1   msgs=0    Iris
1609      13069.801  ACQUIRED_LOCK      tid=3   room=A  sem=-1   msgs=0    Sam
1610      13069.804  BUFFER_RESUME      tid=3   room=A  sem=-1   msgs=0    Sam
1611      13069.807  RELEASED_LOCK      tid=3   room=A  sem=-1   msgs=0    Sam
1612      13069.808  MSG_BROADCAST      tid=3   room=A  sem=47   msgs=33   Sam
1613      13069.809  SEM_POST           tid=3   room=-  sem=43   msgs=33   Sam
1614      13069.814  SEM_BLOCK          tid=3   room=-  sem=43   msgs=0    about to wait
1615      13069.820  SEM_WAIT           tid=3   room=-  sem=42   msgs=0    ADMITTED
1616      13069.822  ACQUIRED_LOCK      tid=3   room=C  sem=-1   msgs=0    Jack
1617      13069.822  BUFFER_FULL        tid=3   room=C  sem=-1   msgs=0    Jack
1618      13069.822  RELEASED_LOCK      tid=3   room=C  sem=-1   msgs=0    Jack
1619      13118.185  ACQUIRED_LOCK      tid=7   room=B  sem=-1   msgs=0    Charlie
1620      13118.188  BUFFER_RESUME      tid=7   room=B  sem=-1   msgs=0    Charlie
1621      13118.190  RELEASED_LOCK      tid=7   room=B  sem=-1   msgs=0    Charlie
1622      13118.191  MSG_BROADCAST      tid=7   room=B  sem=44   msgs=33   Charlie
1623      13118.192  SEM_POST           tid=7   room=-  sem=43   msgs=33   Charlie
1624      13118.198  SEM_BLOCK          tid=7   room=-  sem=43   msgs=0    about to wait
1625      13118.202  SEM_WAIT           tid=7   room=-  sem=42   msgs=0    ADMITTED
1626      13118.204  ACQUIRED_LOCK      tid=7   room=A  sem=-1   msgs=0    Karen
1627      13118.204  BUFFER_FULL        tid=7   room=A  sem=-1   msgs=0    Karen
1628      13118.204  RELEASED_LOCK      tid=7   room=A  sem=-1   msgs=0    Karen
1629      13165.453  ACQUIRED_LOCK      tid=0   room=C  sem=-1   msgs=0    Diana
1630      13165.456  BUFFER_RESUME      tid=0   room=C  sem=-1   msgs=0    Diana
1631      13165.458  RELEASED_LOCK      tid=0   room=C  sem=-1   msgs=0    Diana
1632      13165.459  MSG_BROADCAST      tid=0   room=C  sem=43   msgs=34   Diana
1633      13165.461  SEM_POST           tid=0   room=-  sem=43   msgs=34   Diana
1634      13165.468  SEM_BLOCK          tid=0   room=-  sem=43   msgs=0    about to wait
1635      13166.030  SEM_WAIT           tid=0   room=-  sem=42   msgs=0    ADMITTED
1636      13166.032  ACQUIRED_LOCK      tid=0   room=B  sem=-1   msgs=0    Leo
1637      13166.032  BUFFER_FULL        tid=0   room=B  sem=-1   msgs=0    Leo
1638      13166.033  RELEASED_LOCK      tid=0   room=B  sem=-1   msgs=0    Leo
1639      13578.720  ACQUIRED_LOCK      tid=5   room=A  sem=-1   msgs=0    Bob
1640      13578.723  BUFFER_RESUME      tid=5   room=A  sem=-1   msgs=0    Bob
1641      13578.726  RELEASED_LOCK      tid=5   room=A  sem=-1   msgs=0    Bob
1642      13578.726  MSG_BROADCAST      tid=5   room=A  sem=45   msgs=33   Bob
1643      13578.728  SEM_POST           tid=5   room=-  sem=43   msgs=33   Bob
1644      13578.733  SEM_BLOCK          tid=5   room=-  sem=43   msgs=0    about to wait
1645      13578.739  SEM_WAIT           tid=5   room=-  sem=42   msgs=0    ADMITTED
1646      13578.743  PRIVATE_MSG        tid=6   room=-  sem=-1   msgs=0    T6->T0 Mia
1647      13578.751  PRIVATE_MSG        tid=5   room=P  sem=42   msgs=34   Mia
1648      13578.751  SEM_POST           tid=5   room=-  sem=43   msgs=34   Mia
1649      13578.753  SEM_BLOCK          tid=5   room=-  sem=43   msgs=0    about to wait
1650      13578.753  SEM_WAIT           tid=5   room=-  sem=42   msgs=0    ADMITTED
1651      13578.754  ACQUIRED_LOCK      tid=5   room=A  sem=-1   msgs=0    Nick
1652      13578.754  BUFFER_FULL        tid=5   room=A  sem=-1   msgs=0    Nick
1653      13578.754  RELEASED_LOCK      tid=5   room=A  sem=-1   msgs=0    Nick
1654      13625.884  ACQUIRED_LOCK      tid=2   room=B  sem=-1   msgs=0    Frank
1655      13625.887  BUFFER_RESUME      tid=2   room=B  sem=-1   msgs=0    Frank
1656      13625.889  RELEASED_LOCK      tid=2   room=B  sem=-1   msgs=0    Frank
1657      13625.890  MSG_BROADCAST      tid=2   room=B  sem=42   msgs=35   Frank
1658      13625.892  SEM_POST           tid=2   room=-  sem=43   msgs=35   Frank
1659      13625.900  SEM_BLOCK          tid=2   room=-  sem=43   msgs=0    about to wait
1660      13625.906  SEM_WAIT           tid=2   room=-  sem=42   msgs=0    ADMITTED
1661      13625.907  ACQUIRED_LOCK      tid=2   room=B  sem=-1   msgs=0    Olivia
1662      13625.907  BUFFER_FULL        tid=2   room=B  sem=-1   msgs=0    Olivia
1663      13625.908  RELEASED_LOCK      tid=2   room=B  sem=-1   msgs=0    Olivia
1664      13664.456  ACQUIRED_LOCK      tid=6   room=C  sem=-1   msgs=0    Grace
1665      13664.459  BUFFER_RESUME      tid=6   room=C  sem=-1   msgs=0    Grace
1666      13664.463  RELEASED_LOCK      tid=6   room=C  sem=-1   msgs=0    Grace
1667      13664.464  MSG_BROADCAST      tid=6   room=C  sem=42   msgs=33   Grace
1668      13664.465  SEM_POST           tid=6   room=-  sem=43   msgs=33   Grace
1669      13664.500  SEM_BLOCK          tid=6   room=-  sem=43   msgs=0    about to wait
1670      13664.506  SEM_WAIT           tid=6   room=-  sem=42   msgs=0    ADMITTED
1671      13664.507  ACQUIRED_LOCK      tid=6   room=C  sem=-1   msgs=0    Paul
1672      13664.508  BUFFER_FULL        tid=6   room=C  sem=-1   msgs=0    Paul
1673      13664.508  RELEASED_LOCK      tid=6   room=C  sem=-1   msgs=0    Paul
1674      14074.020  ACQUIRED_LOCK      tid=4   room=A  sem=-1   msgs=0    Hank
1675      14074.022  BUFFER_RESUME      tid=4   room=A  sem=-1   msgs=0    Hank
1676      14074.025  RELEASED_LOCK      tid=4   room=A  sem=-1   msgs=0    Hank
1677      14074.026  MSG_BROADCAST      tid=4   room=A  sem=42   msgs=34   Hank
1678      14074.027  SEM_POST           tid=4   room=-  sem=43   msgs=34   Hank
1679      14074.032  SEM_BLOCK          tid=4   room=-  sem=43   msgs=0    about to wait
1680      14074.034  SEM_WAIT           tid=4   room=-  sem=42   msgs=0    ADMITTED
1681      14074.035  ACQUIRED_LOCK      tid=4   room=A  sem=-1   msgs=0    Quinn
1682      14074.036  BUFFER_FULL        tid=4   room=A  sem=-1   msgs=0    Quinn
1683      14074.036  RELEASED_LOCK      tid=4   room=A  sem=-1   msgs=0    Quinn
1684      14126.941  ACQUIRED_LOCK      tid=1   room=B  sem=-1   msgs=0    Iris
1685      14126.944  BUFFER_RESUME      tid=1   room=B  sem=-1   msgs=0    Iris
1686      14126.947  RELEASED_LOCK      tid=1   room=B  sem=-1   msgs=0    Iris
1687      14126.948  MSG_BROADCAST      tid=1   room=B  sem=42   msgs=34   Iris
1688      14126.949  SEM_POST           tid=1   room=-  sem=43   msgs=34   Iris
1689      14126.955  SEM_BLOCK          tid=1   room=-  sem=43   msgs=0    about to wait
1690      14126.959  SEM_WAIT           tid=1   room=-  sem=42   msgs=0    ADMITTED
1691      14126.960  ACQUIRED_LOCK      tid=1   room=B  sem=-1   msgs=0    Rose
1692      14126.960  BUFFER_FULL        tid=1   room=B  sem=-1   msgs=0    Rose
1693      14126.960  RELEASED_LOCK      tid=1   room=B  sem=-1   msgs=0    Rose
